sample_id,dataset,model_name,checkpoint_path,fusion_mode,fls_status,perturbation_type,seed,index,true_label,pred_label,true_sg,pred_sg,true_crystal_system,pred_crystal_system,symmetry_level,correct,top1_label,top1_prob,top2_label,top2_prob,top3_label,top3_prob,top3_hit,predictive_entropy,normalized_predictive_entropy,max_probability,probability_sum,gate_weight,gate_mean,gate_median,gate_std,gate_min,gate_max,peak_descriptor_perturbed,perturbation_notes,gate_return_method
opxrd_0,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,clean,0,0,224,13,225,14,cubic,monoclinic,High symmetry,False,13,0.374085009098053,216,0.2987794876098633,68,0.045601584017276764,False,2.597168812080015,0.4775893591361185,0.374085009098053,1.0,0.30753546953201294,0.30753546953201294,0.30753546953201294,0.0,0.30753546953201294,0.30753546953201294,False,clean input; no perturbation applied,forward_return_gate
opxrd_76,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,76,128,128,129,129,tetragonal,tetragonal,Medium symmetry,True,128,0.7378740310668945,10,0.013611475937068462,1,0.011543023400008678,True,1.9172604351911742,0.35256205845420346,0.7378740310668945,1.0,0.32694530487060547,0.32694530487060547,0.32694530487060547,0.0,0.32694530487060547,0.32694530487060547,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_83,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,83,1,1,2,2,triclinic,triclinic,Low symmetry,True,1,0.4587134122848511,18,0.0677085742354393,2,0.019418109208345413,True,3.350782030509939,0.6161701292240687,0.4587134122848511,1.0,0.1802796572446823,0.1802796572446823,0.1802796572446823,0.0,0.1802796572446823,0.1802796572446823,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_85,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,85,202,202,203,203,cubic,cubic,High symmetry,True,202,0.5097714066505432,14,0.22792452573776245,13,0.035890087485313416,True,2.225757131243937,0.4092910391343048,0.5097714066505432,1.000000238418579,0.1363798826932907,0.1363798826932907,0.1363798826932907,0.0,0.1363798826932907,0.1363798826932907,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_94,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,94,14,14,15,15,monoclinic,monoclinic,Low symmetry,True,14,0.4401297867298126,199,0.04231703653931618,57,0.028897427022457123,True,3.421138849608683,0.6291079359572836,0.4401297867298126,1.0000001192092896,0.295136034488678,0.295136034488678,0.295136034488678,0.0,0.295136034488678,0.295136034488678,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_97,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,97,14,18,15,19,monoclinic,orthorhombic,Low symmetry,False,18,0.40879184007644653,1,0.38570451736450195,60,0.017155127599835396,False,2.070533365403901,0.3807471807199317,0.40879184007644653,1.000000238418579,0.11235322058200836,0.11235322058200836,0.11235322058200836,0.0,0.11235322058200836,0.11235322058200836,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_98,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,98,1,1,2,2,triclinic,triclinic,Low symmetry,True,1,0.10727816075086594,13,0.060438551008701324,165,0.029491394758224487,True,4.928911777114644,0.9063699694535399,0.10727816075086594,1.0,0.18670804798603058,0.18670804798603058,0.18670804798603058,0.0,0.18670804798603058,0.18670804798603058,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_106,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,106,10,10,11,11,monoclinic,monoclinic,Low symmetry,True,10,0.8768684267997742,13,0.005704520270228386,1,0.003911833744496107,True,1.0180837216132606,0.18721384220026266,0.8768684267997742,1.000000238418579,0.272022008895874,0.272022008895874,0.272022008895874,0.0,0.272022008895874,0.272022008895874,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_114,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,114,32,71,33,72,orthorhombic,orthorhombic,Low symmetry,False,71,0.21693158149719238,185,0.07465869188308716,14,0.04888936132192612,False,4.383722806113201,0.8061160121221604,0.21693158149719238,1.0,0.2801096439361572,0.2801096439361572,0.2801096439361572,0.0,0.2801096439361572,0.2801096439361572,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_119,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,119,61,61,62,62,orthorhombic,orthorhombic,Low symmetry,True,61,0.9092272520065308,59,0.00783056765794754,62,0.007049810606986284,True,0.7558188282802932,0.13898635627474037,0.9092272520065308,1.0,0.14507833123207092,0.14507833123207092,0.14507833123207092,0.0,0.14507833123207092,0.14507833123207092,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_120,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,120,3,1,4,2,monoclinic,triclinic,Low symmetry,False,1,0.6883161664009094,10,0.046759989112615585,13,0.04473528638482094,False,1.9229294755487207,0.35360452952450294,0.6883161664009094,1.0,0.3070458471775055,0.3070458471775055,0.3070458471775055,0.0,0.3070458471775055,0.3070458471775055,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_124,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,124,18,226,19,227,orthorhombic,cubic,Low symmetry,False,226,0.3054746687412262,14,0.06396914273500443,13,0.05811283364892006,False,3.910230475303243,0.7190462391541537,0.3054746687412262,1.0,0.1397031992673874,0.1397031992673874,0.1397031992673874,0.0,0.1397031992673874,0.1397031992673874,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_125,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,125,223,139,224,140,cubic,tetragonal,High symmetry,False,139,0.12693724036216736,61,0.1097436174750328,126,0.060607705265283585,False,4.393413515123987,0.8078980216259359,0.12693724036216736,1.0,0.3109070658683777,0.3109070658683777,0.3109070658683777,0.0,0.3109070658683777,0.3109070658683777,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_127,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,127,10,10,11,11,monoclinic,monoclinic,Low symmetry,True,10,0.7441884279251099,13,0.009216325357556343,1,0.008378050290048122,True,1.904646722263052,0.35024254227733853,0.7441884279251099,0.9999999403953552,0.2569730579853058,0.2569730579853058,0.2569730579853058,0.0,0.2569730579853058,0.2569730579853058,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_150,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,150,14,14,15,15,monoclinic,monoclinic,Low symmetry,True,14,0.396648645401001,1,0.08316416293382645,73,0.047727447003126144,True,3.510278306123178,0.645499652857813,0.396648645401001,0.9999999403953552,0.05880741775035858,0.05880741775035858,0.05880741775035858,0.0,0.05880741775035858,0.05880741775035858,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_152,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,152,13,13,14,14,monoclinic,monoclinic,Low symmetry,True,13,0.9254184365272522,18,0.0018331052269786596,87,0.0009734202758409083,True,0.6595961290656116,0.12129211282066048,0.9254184365272522,0.9999998211860657,0.21833379566669464,0.21833379566669464,0.21833379566669464,0.0,0.21833379566669464,0.21833379566669464,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_168,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,168,226,226,227,227,cubic,cubic,High symmetry,True,226,0.6688550710678101,13,0.05397963151335716,61,0.028722066432237625,True,2.1828898387200555,0.4014082389600702,0.6688550710678101,0.9999998807907104,0.28709471225738525,0.28709471225738525,0.28709471225738525,0.0,0.28709471225738525,0.28709471225738525,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_170,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,170,59,59,60,60,orthorhombic,orthorhombic,Low symmetry,True,59,0.8909131288528442,13,0.006669493857771158,61,0.0026563946157693863,True,0.9113597406471807,0.16758853427381162,0.8909131288528442,1.0,0.2833455204963684,0.2833455204963684,0.2833455204963684,0.0,0.2833455204963684,0.2833455204963684,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_178,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,178,192,192,193,193,hexagonal,hexagonal,Medium symmetry,True,192,0.71647047996521,45,0.09868395328521729,138,0.008760757744312286,True,1.6975780763634394,0.3121650089909373,0.71647047996521,1.0000001192092896,0.3531526029109955,0.3531526029109955,0.3531526029109955,0.0,0.3531526029109955,0.3531526029109955,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_184,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,184,13,13,14,14,monoclinic,monoclinic,Low symmetry,True,13,0.40512338280677795,12,0.040325235575437546,147,0.022494444623589516,True,3.6514909328971026,0.6714670245624169,0.40512338280677795,1.0,0.1770453304052353,0.1770453304052353,0.1770453304052353,0.0,0.1770453304052353,0.1770453304052353,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_187,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,187,124,124,125,125,tetragonal,tetragonal,Medium symmetry,True,124,0.9378862977027893,10,0.01202001329511404,13,0.0020391028374433517,True,0.5229984679661923,0.09617338002187986,0.9378862977027893,0.9999999403953552,0.33071139454841614,0.33071139454841614,0.33071139454841614,0.0,0.33071139454841614,0.33071139454841614,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_189,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,189,1,1,2,2,triclinic,triclinic,Low symmetry,True,1,0.33112311363220215,91,0.04427523910999298,138,0.03842473775148392,True,3.947430524808701,0.7258868987680026,0.33112311363220215,1.0,0.36882269382476807,0.36882269382476807,0.36882269382476807,0.0,0.36882269382476807,0.36882269382476807,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_200,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,200,73,14,74,15,orthorhombic,monoclinic,Low symmetry,False,14,0.42045411467552185,1,0.30367088317871094,35,0.019165163859725,False,2.455462089869983,0.45153112898535375,0.42045411467552185,1.0,0.08418575674295425,0.08418575674295425,0.08418575674295425,0.0,0.08418575674295425,0.08418575674295425,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_201,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,201,13,13,14,14,monoclinic,monoclinic,Low symmetry,True,13,0.20528919994831085,59,0.06012777239084244,1,0.029567118734121323,True,4.511608591961635,0.8296327316445459,0.20528919994831085,1.0,0.2333286702632904,0.2333286702632904,0.2333286702632904,0.0,0.2333286702632904,0.2333286702632904,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_203,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,203,70,205,71,206,orthorhombic,cubic,Low symmetry,False,205,0.11715042591094971,192,0.10643519461154938,45,0.04465731605887413,False,4.560408115780241,0.838606400663777,0.11715042591094971,1.0,0.3825743496417999,0.3825743496417999,0.3825743496417999,0.0,0.3825743496417999,0.3825743496417999,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_211,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,211,61,61,62,62,orthorhombic,orthorhombic,Low symmetry,True,61,0.7625240683555603,226,0.02782549522817135,166,0.024230975657701492,True,1.5964757014691497,0.29357344951728387,0.7625240683555603,0.9999998211860657,0.3286491632461548,0.3286491632461548,0.3286491632461548,0.0,0.3286491632461548,0.3286491632461548,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_212,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,212,128,128,129,129,tetragonal,tetragonal,Medium symmetry,True,128,0.8713582158088684,1,0.005383967887610197,14,0.003539607860147953,True,1.0482565057175988,0.19276226883957787,0.8713582158088684,0.9999999403953552,0.27081552147865295,0.27081552147865295,0.27081552147865295,0.0,0.27081552147865295,0.27081552147865295,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_213,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,213,73,1,74,2,orthorhombic,triclinic,Low symmetry,False,1,0.146377831697464,18,0.0627802163362503,3,0.05267158895730972,False,4.718711135758984,0.8677164983629754,0.146377831697464,0.9999999403953552,0.1278558075428009,0.1278558075428009,0.1278558075428009,0.0,0.1278558075428009,0.1278558075428009,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_231,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,231,3,3,4,4,monoclinic,monoclinic,Low symmetry,True,3,0.9519955515861511,1,0.013450431637465954,13,0.006382912863045931,True,0.3682939637944391,0.06772500783320973,0.9519955515861511,1.0000001192092896,0.2613534927368164,0.2613534927368164,0.2613534927368164,0.0,0.2613534927368164,0.2613534927368164,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_232,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,232,147,73,148,74,trigonal,orthorhombic,Medium symmetry,False,73,0.1672132909297943,165,0.07406185567378998,200,0.05233252793550491,False,4.39810452779437,0.8087606446963067,0.1672132909297943,1.0,0.30320245027542114,0.30320245027542114,0.30320245027542114,0.0,0.30320245027542114,0.30320245027542114,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
opxrd_239,opxrd,final_gate_fls_model,training_results/exp_results/exp_test4_model.pth,gate,verified,preferred_orientation_like,0,239,175,175,176,176,hexagonal,hexagonal,Medium symmetry,True,175,0.2636171579360962,91,0.07300271838903427,139,0.03213648870587349,True,4.179816998010197,0.7686200881902641,0.2636171579360962,0.9999998807907104,0.34730446338653564,0.34730446338653564,0.34730446338653564,0.0,0.34730446338653564,0.34730446338653564,True,preferred_orientation_like approximate peak-intensity reweighting; not hkl/March-Dollase; peak descriptors recomputed,forward_return_gate
